Time,Temperature,Pressure,Humidity,PM 1,PM 2.5,PM 10,Counts within Interval,CPM within Interval
1639164386.4428344,14.6962890625,1014.6769663357343,39.81061291244858,0,0,0,0,0.0
1639164391.5731866,14.7169921875,1014.6432113337681,39.726553330844375,0,0,0,0,0.0
1639164396.7030978,14.7375,1014.6530591761596,39.59443845698293,0,0,0,0,0.0
1639164401.833544,14.7271484375,1014.6946736163122,39.65452422633297,0,0,0,1,12.0
1639164406.9638314,14.7734375,1014.6188548984942,39.594326152554665,0,0,0,0,0.0
1639164412.0942957,14.778515625,1014.6621964225828,39.85239789697682,0,0,0,0,0.0
1639164417.2245874,14.742578125,1014.6516062803407,39.99054023210614,0,0,0,1,12.0
1639164422.3550093,14.6861328125,1014.659957077219,39.68463477247808,0,0,0,0,0.0
1639164427.4853826,14.665625,1014.7316006694439,39.61875496233808,0,0,0,0,0.0
1639164432.6156793,14.634765625,1014.7615765317668,39.666791268473055,0,0,0,0,0.0
1639164437.7463531,14.6603515625,1014.8383414527505,39.4147614463504,0,0,0,0,0.0
1639164442.8765912,14.665625,1014.9378239379014,39.756724034801444,0,0,0,0,0.0
1639164448.0069063,14.67578125,1014.9860553812599,39.82270917786549,0,0,0,0,0.0
1639164453.1372023,14.6552734375,1015.045040750495,39.702757128743265,0,0,0,0,0.0
1639164458.2681868,14.6552734375,1015.1294432666115,39.74477394293909,0,0,0,0,0.0
1639164463.4003084,14.6552734375,1015.1609761183926,39.912753507224465,0,0,0,0,0.0
1639164468.5304866,14.6501953125,1015.2052334307449,40.0927525843637,0,0,0,0,0.0
1639164473.6615326,14.665625,1015.1878016816537,40.338686905839026,0,0,0,0,0.0
1639164478.7917874,14.6861328125,1015.1991806448515,40.14066241055173,0,0,0,0,0.0
1639164483.9220605,14.7169921875,1015.1996355889926,40.146613985345724,0,0,0,0,0.0
1639164489.0524395,14.7220703125,1015.2031368996265,40.020556740606004,0,0,0,0,0.0
1639164494.1827881,14.706640625,1015.1777710467411,39.90055979169664,0,0,0,1,12.0
1639164499.313468,14.74765625,1015.1660073066641,39.822454521579424,0,0,0,0,0.0
1639164504.4437907,14.7580078125,1015.1866807293388,39.810419526127795,0,0,0,0,0.0
1639164509.5740855,14.7939453125,1015.1987617461648,39.8402996722488,0,0,0,1,12.0
1639164514.706177,14.8298828125,1015.178846715666,39.906198090614055,0,0,0,0,0.0
1639164519.8374326,14.8814453125,1015.1430969484576,39.81006094433835,0,0,0,0,0.0
1639164524.9678135,14.8916015625,1015.1512787695085,39.864023812482465,0,0,0,1,12.0
1639164530.0965464,14.9533203125,1015.1874571629062,39.83991430258012,0,0,0,1,12.0
1639164535.2267036,14.9224609375,1015.1704432068668,39.5998007683194,0,0,0,0,0.0
1639164540.3569813,14.94296875,1015.2219229949849,39.50966155310273,0,0,0,0,0.0
1639164545.487628,14.9224609375,1015.216004156387,39.26957230947944,0,0,0,0,0.0
1639164550.6178255,14.9173828125,1015.2244030201009,39.2034994152739,0,0,0,0,0.0
1639164555.749737,14.901953125,1015.135501104456,38.96944219399483,0,0,0,0,0.0
1639164560.8801227,14.8248046875,1015.0929121037608,38.885703123629405,0,0,0,0,0.0
1639164566.0105422,14.742578125,1015.0180615620812,38.83216661875043,0,0,0,0,0.0
1639164571.141026,14.706640625,1014.9570043986018,38.87432105289775,0,0,0,0,0.0
1639164576.2718856,14.6140625,1014.8912902881838,39.090815439619334,0,0,0,0,0.0
1639164581.402535,14.5525390625,1014.8090032449005,39.199150802045864,0,0,0,0,0.0
1639164586.532622,14.4908203125,1014.7356447896934,39.427410829451226,0,0,0,0,0.0
1639164591.6640556,14.4189453125,1014.7476443394403,39.913404913925675,0,0,0,1,12.0
1639164596.7943323,14.413671875,1014.7084497195838,40.05137257626824,0,0,0,0,0.0
1639164601.9246488,14.377734375,1014.6701012394229,40.24929632523202,0,0,0,0,0.0
1639164607.0550144,14.3880859375,1014.6693146583357,40.37515931618164,0,0,0,1,12.0
1639164612.1855102,14.3931640625,1014.6693146583357,40.37516792192449,0,0,0,0,0.0
1639164617.3162792,14.3880859375,1014.6676514789095,40.27323771610874,0,0,0,0,0.0
1639164622.4468536,14.3982421875,1014.646464585407,40.28519925386185,0,0,0,0,0.0
1639164627.5771368,14.3880859375,1014.6385854214283,40.207297384057405,0,0,0,0,0.0
1639164632.70812,14.3982421875,1014.6538772321853,40.23724381178107,0,0,0,0,0.0
1639164637.8383772,14.413671875,1014.655131774481,40.3391689038815,0,0,0,0,0.0
1639164642.9685395,14.4189453125,1014.6546057209026,40.31512989071976,0,0,0,0,0.0
1639164648.0988941,14.4291015625,1014.664468167096,40.36909319744565,0,0,0,0,0.0
1639164653.2295196,14.4341796875,1014.6628038180035,40.50098541877889,0,0,0,0,0.0
1639164658.3597271,14.4548828125,1014.617563113682,40.29706396565948,0,0,0,0,0.0
1639164663.4915574,14.4703125,1014.6477658084702,40.063189899530826,0,0,0,0,0.0
1639164668.6217864,14.4908203125,1014.662583482116,40.051119400855114,0,0,0,0,0.0
