Time,Temperature,Pressure,Humidity,PM 1,PM 2.5,PM 10,Counts within Interval,CPM within Interval
1639159936.2790165,19.1880859375,1010.3110716262526,24.329332519530375,0,0,0,1,12.0
1639159941.4089334,19.1982421875,1010.2915894147789,24.237578130660015,0,0,0,0,0.0
1639159946.538745,19.1982421875,1010.3015143132394,24.505519913891455,0,0,0,1,12.0
1639159951.6688123,19.1572265625,1010.3315168416256,24.415615892676364,0,0,0,0,0.0
1639159956.798599,19.146875,1010.3899565563412,24.610659587378372,0,0,0,0,0.0
1639159961.9286196,19.1109375,1010.5019244383641,24.81298946387435,0,0,0,0,0.0
1639159967.0584893,19.0955078125,1010.5769142542485,25.082018821084564,0,0,0,0,0.0
1639159972.189124,19.0646484375,1010.6506284694243,25.27699268606398,0,0,0,1,12.0
1639159977.3189518,19.04921875,1010.726936764012,24.974048280926116,0,0,0,1,12.0
1639159982.4470196,19.04921875,1010.8244514752706,25.169003807155654,0,0,0,0,0.0
1639159987.5770557,19.01328125,1010.9002772479893,25.12758383453822,0,0,0,0,0.0
1639159992.7071152,18.9978515625,1010.9831057385882,25.15860228560676,0,0,0,0,0.0
1639159997.8386493,18.982421875,1011.0992960682016,25.231626670304586,0,0,0,1,12.0
1639160002.9673219,18.982421875,1011.2023911692191,25.85227144075956,0,0,0,0,0.0
1639160008.09722,18.9927734375,1011.2623099276254,25.359607481815885,0,0,0,0,0.0
1639160013.2273738,18.9927734375,1011.3715642639919,25.110113252644933,0,0,0,0,0.0
1639160018.3582914,19.0029296875,1011.497774145893,26.308375644512598,0,0,0,0,0.0
1639160023.4881215,19.0388671875,1011.6118319490957,26.17914001208824,0,0,0,0,0.0
1639160028.6180162,19.105859375,1011.722546613216,25.98865425506602,0,0,0,0,0.0
1639160033.748035,19.1673828125,1011.8150297018744,26.29642572179647,0,0,0,0,0.0
1639160038.8780346,19.1931640625,1011.9000761633464,26.66691510335915,0,0,0,0,0.0
1639160044.0078623,19.20859375,1011.9769095719367,27.438657163009232,0,0,0,0,0.0
1639160049.137674,19.2341796875,1011.9812004216811,27.821458270908987,0,0,0,0,0.0
1639160054.267574,19.2548828125,1011.91846580941,27.960563397034893,0,0,0,1,12.0
1639160059.397816,19.285546875,1011.8477551344247,28.11761052127286,0,0,0,0,0.0
1639160064.5275433,19.3267578125,1011.8035505060371,28.396364080477493,0,0,0,0,0.0
1639160069.6574233,19.3421875,1011.6716939388493,27.239283577660924,0,0,0,0,0.0
1639160074.7876456,19.3935546875,1011.5719219092198,26.203093000871707,0,0,0,0,0.0
1639160079.9177608,19.43984375,1011.4366398888009,25.848019309701016,0,0,0,1,12.0
1639160085.0477927,19.47578125,1011.4071261371463,25.51796335773735,0,0,0,0,0.0
1639160090.1776314,19.506640625,1011.3741344349032,26.46127246202447,0,0,0,0,0.0
1639160095.3075373,19.5529296875,1011.3224977143905,25.73457955357393,0,0,0,0,0.0
1639160100.4373782,19.609375,1011.2356389258365,25.037632388702086,0,0,0,0,0.0
1639160105.5672245,19.6556640625,1011.1301413492744,24.41959760078153,0,0,0,1,12.0
1639160110.696971,19.6865234375,1011.0142615801551,24.608158043944616,0,0,0,0,0.0
1639160115.83114,19.6916015625,1010.9560712206157,24.998269526416895,0,0,0,0,0.0
1639160120.9609683,19.701953125,1010.9425887359009,24.704879764180482,0,0,0,0,0.0
1639160126.0912576,19.676171875,1010.9452249672155,24.303565875847152,0,0,0,0,0.0
1639160131.2211022,19.6298828125,1010.8958415245875,24.262347304935616,0,0,0,0,0.0
1639160136.3509507,19.5939453125,1010.896390098485,24.624023300784586,0,0,0,0,0.0
1639160141.480721,19.54765625,1010.9298247336142,25.021537700597843,0,0,0,0,0.0
1639160146.6104944,19.51171875,1010.9029909570269,25.24266052923304,0,0,0,0,0.0
1639160151.740244,19.434765625,1010.9286510570616,25.190390045515297,0,0,0,0,0.0
1639160156.8711195,19.275390625,1010.9450904979666,24.807154561599127,0,0,0,0,0.0
1639160162.0008826,19.0388671875,1010.8986339273469,24.95638623626721,0,0,0,0,0.0
1639160167.130634,18.8283203125,1010.9334229207677,25.28693835825678,0,0,0,1,12.0
1639160172.26097,18.6380859375,1010.9117035901317,25.610284398263197,0,0,0,1,12.0
1639160177.3907335,18.5353515625,1010.9031954235875,25.83898426302054,0,0,0,1,12.0
1639160182.5169961,18.4478515625,1010.9839300660456,26.45530845189706,0,0,0,0,0.0
1639160187.6474297,18.3810546875,1011.0191946985054,26.567356382044785,0,0,0,0,0.0
1639160192.777112,18.324609375,1011.1609665346591,26.49643622557789,0,0,0,1,12.0
1639160197.909183,18.288671875,1011.2643504466585,26.861896567121413,0,0,0,0,0.0
1639160203.0395312,18.29375,1011.31328156203,27.268912511535728,0,0,0,2,24.0
1639160208.1675224,18.2783203125,1011.374336302899,27.566595150310675,0,0,0,0,0.0
1639160213.2947521,18.324609375,1011.5136200705649,27.662240305372098,0,0,0,0,0.0
1639160218.427443,18.3400390625,1011.6246328839967,27.479404338582757,0,0,0,2,24.0
