Time,Temperature,Pressure,Humidity,PM 1,PM 2.5,PM 10,Counts within Interval,CPM within Interval
1639168816.1683993,15.950390625,1011.2012600708165,43.79372672713019,7168,512,1024,0,0.0
1639168821.29858,16.022265625,1011.1772840666528,43.61985767195159,7168,512,1024,0,0.0
1639168826.4288077,16.06328125,1011.1804817178809,42.79023985673876,7168,512,1024,0,0.0
1639168831.5596805,16.0171875,1011.1969209015401,42.41721573355241,7168,512,1024,0,0.0
1639168836.6901264,15.8732421875,1011.234161560525,42.69347171718996,7168,512,1024,0,0.0
1639168841.8205695,15.734375,1011.2537300657218,42.93336839720452,7168,512,1024,0,0.0
1639168846.9505873,15.6060546875,1011.2363616476189,43.32338620378564,7168,512,1024,0,0.0
1639168852.0758376,15.5544921875,1011.226798817465,43.82162006133344,7168,512,1024,0,0.0
1639168857.2058046,15.5392578125,1011.2153501387255,43.95360870778417,7168,512,1024,2,24.0
1639168862.3360608,15.5185546875,1011.2380810219473,44.34989399239391,7168,512,1024,0,0.0
1639168867.4681354,15.5185546875,1011.2001421065022,43.66534412097966,7168,512,1024,0,0.0
1639168872.596884,15.5134765625,1011.2180129497959,43.79736681678674,7168,512,1024,0,0.0
1639168877.7283275,15.5544921875,1011.2098658614766,44.109823325607465,7168,512,1024,0,0.0
1639168882.8591602,15.6111328125,1011.2145695108337,44.33233929943989,7168,512,1024,0,0.0
1639168887.989424,15.569921875,1011.2520457656002,44.07395685205122,7168,512,1024,0,0.0
1639168893.1172335,15.4775390625,1011.2184659025605,43.67104633780599,7168,512,1024,0,0.0
1639168898.2475238,15.498046875,1011.2879348131863,43.46101374990081,7168,512,1024,0,0.0
1639168903.3775928,15.52890625,1011.2998629920684,43.40709059617902,7168,512,1024,0,0.0
1639168908.509782,15.5392578125,1011.2650588064655,42.992764374764725,7168,512,1024,1,12.0
1639168913.6400135,15.60078125,1011.2263280098538,43.11314281165376,7168,512,1024,0,0.0
1639168918.7706225,15.657421875,1011.2310214785182,42.939155598372196,7168,512,1024,1,12.0
1639168923.9024384,15.6830078125,1011.2059218956725,42.915195376295834,7168,512,1024,1,12.0
1639168929.0325935,15.7447265625,1011.2320705174884,42.60891765823926,7168,512,1024,0,0.0
1639168934.1622589,15.7138671875,1011.2229927327238,42.30231641332085,7168,512,1024,0,0.0
1639168939.292436,15.7859375,1011.2052316545171,42.18223774432689,7168,512,1024,0,0.0
1639168944.4227006,15.755078125,1011.2203123127966,42.08600721980537,7168,512,1024,0,0.0
1639168949.5530186,15.6830078125,1011.2021537192221,42.16404487577117,7168,512,1024,0,0.0
1639168954.68316,15.631640625,1011.2101743213452,42.35617098757758,7168,512,1024,0,0.0
1639168959.8136134,15.5544921875,1011.224759068179,42.518217524598725,7168,512,1024,0,0.0
1639168964.9437258,15.523828125,1011.2208337956134,43.00469883917348,7168,512,1024,0,0.0
1639168970.0738313,15.5083984375,1011.1792825535161,43.77331966972417,7168,512,1024,0,0.0
1639168975.204079,15.436328125,1011.1696935885041,44.25313903480711,7168,512,1024,0,0.0
1639168980.3350174,15.436328125,1011.1783090179767,44.09706444530852,7168,512,1024,0,0.0
1639168985.46499,15.3849609375,1011.188789013467,44.00670097868927,7168,512,1024,0,0.0
1639168990.5950656,15.3849609375,1011.1842310080006,44.20481012478163,7168,512,1024,0,0.0
1639168995.7261248,15.400390625,1011.1884772858499,43.892773742766806,7168,512,1024,1,12.0
1639169000.8564768,15.426171875,1011.180970831913,44.31909857498871,7168,512,1024,0,0.0
1639169005.985738,15.4775390625,1011.1695512485212,44.70971451754475,7168,512,1024,0,0.0
1639169011.1158216,15.523828125,1011.197002212285,44.79407708074652,7168,512,1024,0,0.0
1639169016.2458155,15.5494140625,1011.2184897541796,44.397925440114086,7168,512,1024,0,0.0
1639169021.375831,15.569921875,1011.1571798869236,44.380199234621394,7168,512,1024,0,0.0
1639169026.5060432,15.63671875,1011.1954269325444,44.47678394852585,7168,512,1024,0,0.0
1639169031.637139,15.7087890625,1011.1670149425762,44.5432169918001,7168,512,1024,0,0.0
1639169036.7677336,15.72421875,1011.1643340733383,43.77454531869676,7168,512,1024,0,0.0
1639169041.8979545,15.7447265625,1011.1768596548782,43.552383055804235,7168,512,1024,0,0.0
