Time,Temperature,Pressure,Humidity,PM 1,PM 2.5,PM 10
1630651928.3891034,22.8791015625,1004.9321683332363,37.94137995314048,7168,0,256
1630651929.518713,22.89921875,1004.9685602160248,37.92544474409345,7168,0,256
1630651930.6453876,22.894140625,1004.9403560809178,37.86695977319311,7168,0,256
1630651931.7710433,22.9091796875,1004.9661715473495,37.904174718978254,7168,0,256
1630651932.8967566,22.9091796875,1004.9530587535737,37.866983161800775,7168,0,256
1630651934.0225463,22.92421875,1004.9583472404311,37.88294464830467,7168,0,256
1630651935.1483579,22.92421875,1004.9301419864787,37.83508360062005,7168,0,256
1630651936.2742338,22.934375,1004.9186425019211,37.9201775942442,7168,0,256
1630651937.4001296,22.954296875,1004.9252131858213,37.96274667197164,7168,0,256
1630651938.5268006,22.9642578125,1004.9403031365495,37.9521627071496,7168,0,256
1630651939.6530523,22.9693359375,1004.9364814619523,37.872378728467105,7168,0,256
1630651940.7791579,22.979296875,1004.9589188519001,37.87238657268722,7168,0,256
1630651941.905906,22.984375,1004.9459483519147,37.845816390144606,7168,0,256
1630651943.0316348,22.9994140625,1004.9328284176029,37.80329433105465,7168,0,256
1630651944.1575012,23.01953125,1004.9307677770895,37.739471761880516,7168,0,256
1630651945.2833557,23.0494140625,1004.9347940651273,37.79801590150638,7168,0,256
1630651946.4090192,23.0494140625,1004.9521269335822,37.723550005877925,7168,0,256
1630651947.5354145,23.0595703125,1004.9348429490352,37.69697471963066,7168,0,256
1630651948.6614692,23.074609375,1004.9358223079794,37.718253942950824,7168,0,256
1630651949.7898965,23.0845703125,1004.9234793515399,37.66506601689366,7168,0,256
1630651950.9157681,23.0896484375,1004.9420907450892,37.65445131040362,7168,0,256
1630651952.0416927,23.1046875,1004.9169200652576,37.537402566277926,7168,0,256
1630651953.1675417,23.1345703125,1004.9406696763939,37.627873239678216,7168,0,256
1630651954.2934065,23.1396484375,1004.9175941721971,37.617254840402566,7168,0,256
1630651955.4192936,23.1546875,1004.8948550065799,37.49487354272083,7168,0,256
1630651956.5456789,23.1748046875,1004.9392782816972,37.526818180031704,7168,0,256
1630651957.6716592,23.1947265625,1004.9238920931458,37.43103986701235,7168,0,256
1630651958.7974844,23.21484375,1004.936723544923,37.48958568333275,7168,0,256
1630651959.923264,23.2197265625,1004.9469974271547,37.38314823866756,7168,0,256
1630651961.0490344,23.23984375,1004.9009872815867,37.313965977996816,7168,0,256
1630651962.1747978,23.244921875,1004.9114156723253,37.44170534884927,7168,0,256
1630651963.3010807,23.2599609375,1004.9914204144302,37.36187320064536,7168,0,256
1630651964.4279757,23.26484375,1004.945408207036,37.36187320064536,7168,0,256
1630651965.5542245,23.269921875,1004.9434902425996,37.340583644443846,7168,0,256
1630651966.6802878,23.2798828125,1004.9569589521083,37.303326344874094,7168,0,256
1630651967.80629,23.275,1004.9305014927334,37.30864935072455,7168,0,256
1630651968.9322712,23.294921875,1004.9026023988092,37.2394496953846,7168,0,256
1630651970.0583405,23.3048828125,1004.9552094367147,37.21283254885116,7168,0,256
1630651971.184372,23.319921875,1004.9433377716441,37.207508341453675,7168,0,256
1630651972.310383,23.330078125,1004.9210505860215,37.234125927843934,7168,0,256
1630651973.4363873,23.3400390625,1004.9398098001583,37.23944957839622,7168,0,256
1630651974.5625691,23.35,1004.9194486537564,37.11699772123359,7168,0,256
1630651975.688774,23.36015625,1004.9154310239179,37.19685681044961,7168,0,256
1630651976.8147323,23.3751953125,1004.9107863184493,37.101015421343,7168,0,256
1630651977.9407353,23.3951171875,1004.9162355455347,37.21815080201091,7168,0,256
1630651979.0667481,23.4001953125,1004.9447748820073,37.196850498013085,7168,0,256
1630651980.1929183,23.415234375,1004.9591998930645,37.1808738297869,7168,0,256
1630651981.31908,23.440234375,1004.918464164,37.0370814413429,7168,0,256
1630651982.4452486,23.4603515625,1004.9344916264104,37.0157679526498,7168,0,256
1630651983.5716853,23.4853515625,1004.9680023948573,36.92521664425093,7168,0,256
1630651984.6978712,23.5052734375,1004.9262753304845,36.97312770734595,7168,0,256
1630651985.8241222,23.5052734375,1004.9596413420217,36.9358537831855,7168,0,256
1630651986.950336,23.490234375,1004.9543478152283,36.80269282090164,7168,0,256
1630651988.076458,23.500390625,1004.92803982359,36.81866199805257,7168,0,256
1630651989.2024074,23.500390625,1004.9192173589587,36.78139198674401,7168,0,256
